date,hour,customers,wait_time,service_duration
2024-02-06,7,10,3.2090264813175415,4.615075167748929
2024-02-06,8,9,4.026243135294491,2.8031594954517915
2024-02-06,9,3,4.412027578876618,3.2694681444999842
2024-02-06,10,8,3.862093737705288,4.643508643135301
2024-02-06,11,16,6.299794280871687,2.956795622314877
2024-02-06,12,13,7.122875044353064,1.5828735990380665
2024-02-06,13,16,1.6729463502843154,4.612203176746172
2024-02-06,14,17,6.962793376633813,3.7407564570480583
2024-02-06,15,11,2.889837526472257,2.0112789223667957
2024-02-06,16,10,3.5747862128125996,1.597938614019733
2024-02-06,17,12,2.959242957820695,1.663542738236579
2024-02-06,18,7,2.829140821519005,1.8565705488942088
2024-02-06,19,13,3.359962787544656,3.1201863991963608
